writing to  sigma_00.1000/initial_guess.pkl
optimisation finished successfully after 448 iterations, 603 evaluations
optimisation finished successfully after 168 iterations, 244 evaluations
optimisation finished successfully after 159 iterations, 230 evaluations
optimisation finished successfully after 117 iterations, 178 evaluations
optimisation finished successfully after 122 iterations, 188 evaluations
optimisation finished successfully after 80 iterations, 129 evaluations
optimisation finished successfully after 81 iterations, 129 evaluations
accepted move data dn =  -1 0.6225597590933293 0.6225597590933293
create False (62, 50) (63, 51)
iter 21 T 1 sidx 18 index 14 move create M 50
optimisation finished successfully after 27 iterations, 53 evaluations
optimisation finished successfully after 318 iterations, 451 evaluations
optimisation finished successfully after 93 iterations, 145 evaluations
accepted move data dn =  3 0.9080690698199587 0.9080690698199587
optimisation finished successfully after 232 iterations, 330 evaluations
optimisation finished successfully after 191 iterations, 270 evaluations
optimisation finished successfully after 134 iterations, 208 evaluations
accepted move data dn =  -2 0.9071316824682342 0.9071316824682342
optimisation finished successfully after 27 iterations, 56 evaluations
create False (62, 50) (63, 51)
iter 22 T 1 sidx 19 index 15 move destroy M 50
optimisation finished successfully after 151 iterations, 226 evaluations
optimisation finished successfully after 111 iterations, 179 evaluations
optimisation finished successfully after 33 iterations, 68 evaluations
optimisation finished successfully after 48 iterations, 85 evaluations
optimisation finished successfully after 22 iterations, 51 evaluations
optimisation finished successfully after 28 iterations, 59 evaluations
destroy False (62, 50) (67, 49)
iter 23 T 1 sidx 20 index 16 move destroy M 50
optimisation finished successfully after 187 iterations, 275 evaluations
optimisation finished successfully after 64 iterations, 106 evaluations
optimisation finished successfully after 83 iterations, 140 evaluations
optimisation finished successfully after 66 iterations, 113 evaluations
destroy False (62, 50) (65, 49)
iter 24 T 1 sidx 21 index 17 move destroy M 50
optimisation finished successfully after 338 iterations, 502 evaluations
optimisation finished successfully after 31 iterations, 59 evaluations
optimisation finished successfully after 235 iterations, 355 evaluations
optimisation finished successfully after 35 iterations, 67 evaluations
optimisation finished successfully after 32 iterations, 63 evaluations
destroy False (62, 50) (63, 49)
iter 25 T 1 sidx 22 index 18 move create M 50
optimisation finished successfully after 90 iterations, 138 evaluations
optimisation finished successfully after 580 iterations, 830 evaluations
optimisation finished successfully after 144 iterations, 219 evaluations
accepted move data dn =  1 0.6578456647517671 0.6578456647517671
optimisation finished successfully after 257 iterations, 381 evaluations
optimisation finished successfully after 265 iterations, 388 evaluations
create False (62, 50) (64, 51)
iter 26 T 1 sidx 23 index 19 move destroy M 50
optimisation finished successfully after 48 iterations, 84 evaluations
destroy without percolating (62, 50) (62, 49)
iter 27 T 1.0 sidx 22 index 18 move destroy M 49
optimisation finished successfully after 274 iterations, 398 evaluations
optimisation finished successfully after 340 iterations, 485 evaluations
optimisation finished successfully after 65 iterations, 112 evaluations
optimisation finished successfully after 24 iterations, 50 evaluations
destroy False (62, 49) (65, 48)
iter 28 T 1.0 sidx 24 index 19 move destroy M 49
optimisation finished successfully after 224 iterations, 331 evaluations
optimisation finished successfully after 120 iterations, 180 evaluations
optimisation finished successfully after 23 iterations, 50 evaluations
optimisation finished successfully after 48 iterations, 82 evaluations
optimisation finished successfully after 82 iterations, 127 evaluations
optimisation finished successfully after 26 iterations, 53 evaluations
optimisation finished successfully after 28 iterations, 58 evaluations
optimisation finished successfully after 19 iterations, 43 evaluations
destroy True (62, 49) (62, 48)
iter 29 T 1.0 sidx 22 index 18 move destroy M 48
optimisation finished successfully after 148 iterations, 217 evaluations
optimisation finished successfully after 22 iterations, 49 evaluations
optimisation finished successfully after 25 iterations, 54 evaluations
destroy False (62, 48) (66, 47)
iter 30 T 1.0 sidx 25 index 19 move percolate M 48
optimisation finished successfully after 28 iterations, 58 evaluations
optimisation finished successfully after 19 iterations, 43 evaluations
iter 31 T 1 sidx 26 index 20 move percolate M 48
optimisation finished successfully after 37 iterations, 67 evaluations
optimisation finished successfully after 36 iterations, 70 evaluations
optimisation finished successfully after 125 iterations, 183 evaluations
optimisation finished successfully after 72 iterations, 116 evaluations
optimisation finished successfully after 189 iterations, 285 evaluations
optimisation finished successfully after 39 iterations, 72 evaluations
optimisation finished successfully after 34 iterations, 66 evaluations
iter 32 T 1 sidx 27 index 21 move percolate M 48
optimisation finished successfully after 38 iterations, 75 evaluations
optimisation finished successfully after 56 iterations, 98 evaluations
iter 33 T 1 sidx 28 index 22 move percolate M 48
optimisation finished successfully after 30 iterations, 61 evaluations
optimisation finished successfully after 91 iterations, 145 evaluations
optimisation finished successfully after 40 iterations, 77 evaluations
iter 34 T 1 sidx 29 index 23 move percolate M 48
optimisation finished successfully after 80 iterations, 134 evaluations
optimisation finished successfully after 31 iterations, 61 evaluations
iter 35 T 1 sidx 30 index 24 move create M 48
optimisation finished successfully after 22 iterations, 47 evaluations
optimisation finished successfully after 162 iterations, 237 evaluations
optimisation finished successfully after 31 iterations, 60 evaluations
optimisation finished successfully after 153 iterations, 230 evaluations
optimisation finished successfully after 28 iterations, 56 evaluations
create False (62, 48) (62, 49)
iter 36 T 1 sidx 31 index 25 move create M 48
optimisation finished successfully after 240 iterations, 355 evaluations
optimisation finished successfully after 288 iterations, 410 evaluations
optimisation finished successfully after 92 iterations, 148 evaluations
optimisation finished successfully after 205 iterations, 297 evaluations
create False (62, 48) (63, 49)
iter 37 T 1 sidx 32 index 26 move create M 48
optimisation finished successfully after 12 iterations, 29 evaluations
optimisation finished successfully after 580 iterations, 807 evaluations
accepted move data dn =  -3 0.3086720551083516 0.3086720551083516
optimisation finished successfully after 952 iterations, 1314 evaluations
optimisation finished successfully after 161 iterations, 241 evaluations
optimisation finished successfully after 128 iterations, 194 evaluations
accepted move data dn =  1 0.3032906150359033 0.3032906150359033
create False (62, 48) (63, 49)
iter 38 T 1 sidx 33 index 27 move percolate M 48
optimisation finished successfully after 38 iterations, 71 evaluations
optimisation finished successfully after 141 iterations, 215 evaluations
optimisation finished successfully after 38 iterations, 70 evaluations
iter 39 T 1 sidx 34 index 28 move percolate M 48
optimisation finished successfully after 34 iterations, 66 evaluations
optimisation finished successfully after 171 iterations, 258 evaluations
iter 40 T 1 sidx 35 index 29 move destroy M 48
optimisation finished successfully after 20 iterations, 45 evaluations
destroy without percolating (62, 48) (61, 47)
iter 41 T 1.0 sidx 34 index 28 move destroy M 47
optimisation finished successfully after 514 iterations, 765 evaluations
optimisation finished successfully after 629 iterations, 894 evaluations
optimisation finished successfully after 26 iterations, 55 evaluations
optimisation finished successfully after 142 iterations, 212 evaluations
optimisation finished successfully after 35 iterations, 66 evaluations
destroy False (61, 47) (67, 46)
iter 42 T 1.0 sidx 36 index 29 move percolate M 47
optimisation finished successfully after 24 iterations, 51 evaluations
optimisation finished successfully after 27 iterations, 60 evaluations
iter 43 T 1 sidx 37 index 30 move percolate M 47
optimisation finished successfully after 30 iterations, 61 evaluations
optimisation finished successfully after 31 iterations, 64 evaluations
optimisation finished successfully after 23 iterations, 51 evaluations
optimisation finished successfully after 26 iterations, 55 evaluations
iter 44 T 1 sidx 38 index 31 move destroy M 47
optimisation finished successfully after 58 iterations, 97 evaluations
destroy without percolating (61, 47) (61, 46)
iter 45 T 1.0 sidx 37 index 30 move percolate M 46
optimisation finished successfully after 34 iterations, 67 evaluations
optimisation finished successfully after 49 iterations, 92 evaluations
optimisation finished successfully after 94 iterations, 152 evaluations
optimisation finished successfully after 29 iterations, 63 evaluations
optimisation finished successfully after 22 iterations, 52 evaluations
optimisation finished successfully after 35 iterations, 72 evaluations
optimisation finished successfully after 86 iterations, 137 evaluations
iter 46 T 1.0 sidx 39 index 31 move percolate M 46
optimisation finished successfully after 50 iterations, 91 evaluations
optimisation finished successfully after 26 iterations, 58 evaluations
optimisation finished successfully after 49 iterations, 88 evaluations
optimisation finished successfully after 31 iterations, 63 evaluations
optimisation finished successfully after 22 iterations, 51 evaluations
iter 47 T 1 sidx 40 index 32 move create M 46
optimisation finished successfully after 28 iterations, 53 evaluations
optimisation finished successfully after 482 iterations, 693 evaluations
accepted move data dn =  -3 0.6767575180118062 0.6767575180118062
optimisation finished successfully after 642 iterations, 898 evaluations
optimisation finished successfully after 444 iterations, 625 evaluations
accepted move data dn =  2 0.675299457777681 0.675299457777681
optimisation finished successfully after 108 iterations, 176 evaluations
create False (61, 46) (62, 47)
iter 48 T 1 sidx 41 index 33 move percolate M 46
optimisation finished successfully after 15 iterations, 38 evaluations
optimisation finished successfully after 145 iterations, 218 evaluations
optimisation finished successfully after 17 iterations, 42 evaluations
iter 49 T 1 sidx 42 index 34 move percolate M 46
optimisation finished successfully after 65 iterations, 109 evaluations
optimisation finished successfully after 64 iterations, 109 evaluations
optimisation finished successfully after 57 iterations, 96 evaluations
iter 50 T 1 sidx 43 index 35 move percolate M 46
optimisation finished successfully after 58 iterations, 103 evaluations
optimisation finished successfully after 168 iterations, 257 evaluations
optimisation finished successfully after 49 iterations, 85 evaluations
iter 51 T 1 sidx 44 index 36 move percolate M 46
optimisation finished successfully after 48 iterations, 83 evaluations
optimisation finished successfully after 63 iterations, 106 evaluations
iter 52 T 1 sidx 45 index 37 move create M 46
optimisation finished successfully after 113 iterations, 170 evaluations
optimisation finished successfully after 93 iterations, 148 evaluations
optimisation finished successfully after 383 iterations, 561 evaluations
optimisation finished successfully after 22 iterations, 49 evaluations
optimisation finished successfully after 327 iterations, 473 evaluations
optimisation finished successfully after 246 iterations, 356 evaluations
accepted move data dn =  1 0.3926230064515957 0.3926230064515957
create False (61, 46) (62, 47)
iter 53 T 1 sidx 46 index 38 move create M 46
optimisation finished successfully after 72 iterations, 115 evaluations
optimisation finished successfully after 407 iterations, 585 evaluations
optimisation finished successfully after 41 iterations, 74 evaluations
optimisation finished successfully after 198 iterations, 303 evaluations
optimisation finished successfully after 456 iterations, 638 evaluations
accepted move data dn =  -3 0.4150913949110923 0.4150913949110923
optimisation finished successfully after 257 iterations, 373 evaluations
accepted move data dn =  1 0.3961964636659794 0.3961964636659794
create False (61, 46) (62, 47)
iter 54 T 1 sidx 47 index 39 move percolate M 46
optimisation finished successfully after 25 iterations, 57 evaluations
optimisation finished successfully after 24 iterations, 53 evaluations
optimisation finished successfully after 42 iterations, 78 evaluations
iter 55 T 1 sidx 48 index 40 move destroy M 46
optimisation finished successfully after 106 iterations, 160 evaluations
destroy without percolating (61, 46) (61, 45)
iter 56 T 1.0 sidx 47 index 39 move destroy M 45
optimisation finished successfully after 135 iterations, 205 evaluations
optimisation finished successfully after 108 iterations, 172 evaluations
optimisation finished successfully after 169 iterations, 254 evaluations
optimisation finished successfully after 41 iterations, 78 evaluations
optimisation finished successfully after 28 iterations, 58 evaluations
destroy False (61, 45) (68, 44)
iter 57 T 1.0 sidx 49 index 40 move create M 45
optimisation finished successfully after 32 iterations, 62 evaluations
optimisation finished successfully after 250 iterations, 363 evaluations
optimisation finished successfully after 396 iterations, 564 evaluations
optimisation finished successfully after 137 iterations, 211 evaluations
optimisation finished successfully after 308 iterations, 436 evaluations
accepted move data dn =  4 0.7417612482464656 0.7417612482464656
optimisation finished successfully after 125 iterations, 187 evaluations
optimisation finished successfully after 40 iterations, 73 evaluations
accepted move data dn =  -2 0.739939234361852 0.739939234361852
optimisation finished successfully after 40 iterations, 79 evaluations
create False (61, 45) (61, 46)
iter 58 T 1 sidx 50 index 41 move create M 45
optimisation finished successfully after 42 iterations, 74 evaluations
optimisation finished successfully after 402 iterations, 570 evaluations
optimisation finished successfully after 46 iterations, 86 evaluations
optimisation finished successfully after 310 iterations, 447 evaluations
accepted move data dn =  -8 0.9322513206912595 0.9322513206912595
optimisation finished successfully after 240 iterations, 345 evaluations
accepted move data dn =  4 0.7799927451075546 0.7799927451075546
optimisation finished successfully after 148 iterations, 235 evaluations
optimisation finished successfully after 116 iterations, 187 evaluations
accepted move data dn =  -1 0.7481586686579805 0.7481586686579805
create True (61, 45) (60, 46)
iter 59 T 1.0 sidx 50 index 41 move destroy M 46
optimisation finished successfully after 148 iterations, 229 evaluations
optimisation finished successfully after 238 iterations, 344 evaluations
optimisation finished successfully after 59 iterations, 102 evaluations
optimisation finished successfully after 143 iterations, 220 evaluations
optimisation finished successfully after 38 iterations, 71 evaluations
optimisation finished successfully after 164 iterations, 242 evaluations
optimisation finished successfully after 37 iterations, 69 evaluations
optimisation finished successfully after 54 iterations, 92 evaluations
optimisation finished successfully after 92 iterations, 147 evaluations
optimisation finished successfully after 54 iterations, 92 evaluations
destroy True (60, 46) (59, 45)
iter 60 T 1.0 sidx 49 index 40 move destroy M 45
optimisation finished successfully after 184 iterations, 291 evaluations
optimisation finished successfully after 35 iterations, 72 evaluations
optimisation finished successfully after 42 iterations, 76 evaluations
destroy False (59, 45) (67, 44)
iter 61 T 1.0 sidx 51 index 42 move destroy M 45
optimisation finished successfully after 169 iterations, 253 evaluations
optimisation finished successfully after 130 iterations, 204 evaluations
optimisation finished successfully after 120 iterations, 195 evaluations
optimisation finished successfully after 27 iterations, 57 evaluations
optimisation finished successfully after 55 iterations, 95 evaluations
destroy False (59, 45) (71, 44)
iter 62 T 1 sidx 52 index 43 move create M 45
optimisation finished successfully after 129 iterations, 200 evaluations
optimisation finished successfully after 509 iterations, 710 evaluations
accepted move data dn =  -7 0.4617030379192182 0.4617030379192182
optimisation finished successfully after 383 iterations, 544 evaluations
optimisation finished successfully after 154 iterations, 233 evaluations
optimisation finished successfully after 190 iterations, 277 evaluations
optimisation finished successfully after 510 iterations, 721 evaluations
create False (59, 45) (60, 46)
iter 63 T 1.0 sidx 54 index 41 move destroy M 45
optimisation finished successfully after 108 iterations, 170 evaluations
optimisation finished successfully after 178 iterations, 268 evaluations
optimisation finished successfully after 70 iterations, 116 evaluations
optimisation finished successfully after 30 iterations, 63 evaluations
optimisation finished successfully after 110 iterations, 170 evaluations
optimisation finished successfully after 37 iterations, 72 evaluations
destroy False (59, 45) (64, 44)
iter 64 T 0.8333333333333334 sidx -1 index 44 move percolate M 45
iter 65 T 0.8333333333333334 sidx 0 index 0 move destroy M 45
iter 66 T 0.8333333333333334 sidx 3 index 1 move destroy M 45
optimisation finished successfully after 172 iterations, 272 evaluations
optimisation finished successfully after 13 iterations, 31 evaluations
optimisation finished successfully after 12 iterations, 27 evaluations
destroy False (59, 45) (64, 44)
iter 67 T 0.8333333333333334 sidx 4 index 2 move create M 45
optimisation finished successfully after 138 iterations, 208 evaluations
optimisation finished successfully after 314 iterations, 454 evaluations
optimisation finished successfully after 30 iterations, 58 evaluations
optimisation finished successfully after 162 iterations, 243 evaluations
accepted move data dn =  -3 1.2266942128281002 1.2266942128281002
optimisation finished successfully after 16 iterations, 38 evaluations
accepted move data dn =  1 1.2228962807891495 1.2228962807891495
create False (59, 45) (61, 46)
iter 68 T 0.8333333333333334 sidx 5 index 3 move destroy M 45
optimisation finished successfully after 162 iterations, 238 evaluations
optimisation finished successfully after 381 iterations, 542 evaluations
optimisation finished successfully after 93 iterations, 142 evaluations
optimisation finished successfully after 111 iterations, 166 evaluations
optimisation finished successfully after 16 iterations, 39 evaluations
optimisation finished successfully after 37 iterations, 66 evaluations
destroy False (59, 45) (75, 44)
iter 69 T 0.8333333333333334 sidx 6 index 4 move create M 45
optimisation finished successfully after 261 iterations, 373 evaluations
optimisation finished successfully after 949 iterations, 1317 evaluations
optimisation finished successfully after 99 iterations, 152 evaluations
optimisation finished successfully after 256 iterations, 361 evaluations
optimisation finished successfully after 53 iterations, 91 evaluations
optimisation finished successfully after 181 iterations, 251 evaluations
optimisation finished successfully after 35 iterations, 68 evaluations
create False (59, 45) (60, 46)
iter 70 T 0.8333333333333334 sidx 7 index 5 move percolate M 45
optimisation finished successfully after 38 iterations, 70 evaluations
optimisation finished successfully after 47 iterations, 88 evaluations
optimisation finished successfully after 54 iterations, 96 evaluations
optimisation finished successfully after 126 iterations, 190 evaluations
optimisation finished successfully after 42 iterations, 79 evaluations
iter 71 T 0.8333333333333334 sidx 9 index 6 move destroy M 45
optimisation finished successfully after 232 iterations, 348 evaluations
optimisation finished successfully after 28 iterations, 56 evaluations
optimisation finished successfully after 80 iterations, 127 evaluations
optimisation finished successfully after 71 iterations, 115 evaluations
destroy False (59, 45) (66, 44)
iter 72 T 0.8333333333333334 sidx 10 index 7 move percolate M 45
optimisation finished successfully after 24 iterations, 50 evaluations
optimisation finished successfully after 146 iterations, 219 evaluations
optimisation finished successfully after 22 iterations, 46 evaluations
optimisation finished successfully after 133 iterations, 202 evaluations
optimisation finished successfully after 27 iterations, 53 evaluations
optimisation finished successfully after 24 iterations, 52 evaluations
iter 73 T 0.8333333333333334 sidx 11 index 8 move destroy M 45
optimisation finished successfully after 80 iterations, 133 evaluations
optimisation finished successfully after 493 iterations, 710 evaluations
optimisation finished successfully after 36 iterations, 71 evaluations
optimisation finished successfully after 71 iterations, 120 evaluations
optimisation finished successfully after 34 iterations, 70 evaluations
destroy False (59, 45) (66, 44)
iter 74 T 0.8333333333333334 sidx 13 index 9 move destroy M 45
optimisation finished successfully after 218 iterations, 335 evaluations
optimisation finished successfully after 329 iterations, 465 evaluations
optimisation finished successfully after 80 iterations, 128 evaluations
optimisation finished successfully after 33 iterations, 63 evaluations
optimisation finished successfully after 182 iterations, 259 evaluations
optimisation finished successfully after 54 iterations, 96 evaluations
optimisation finished successfully after 27 iterations, 55 evaluations
optimisation finished successfully after 57 iterations, 92 evaluations
optimisation finished successfully after 31 iterations, 59 evaluations
optimisation finished successfully after 36 iterations, 68 evaluations
destroy True (59, 45) (59, 44)
iter 75 T 1.0 sidx 11 index 8 move create M 44
optimisation finished successfully after 50 iterations, 84 evaluations
optimisation finished successfully after 70 iterations, 117 evaluations
optimisation finished successfully after 256 iterations, 369 evaluations
optimisation finished successfully after 15 iterations, 37 evaluations
optimisation finished successfully after 245 iterations, 348 evaluations
optimisation finished successfully after 173 iterations, 252 evaluations
accepted move data dn =  1 1.1463372364849005 1.1463372364849005
create False (59, 44) (60, 45)
iter 76 T 1.0 sidx 14 index 9 move percolate M 44
optimisation finished successfully after 31 iterations, 59 evaluations
optimisation finished successfully after 36 iterations, 68 evaluations
iter 77 T 0.8333333333333334 sidx 11 index 8 move destroy M 44
optimisation finished successfully after 100 iterations, 154 evaluations
optimisation finished successfully after 28 iterations, 55 evaluations
optimisation finished successfully after 37 iterations, 73 evaluations
optimisation finished successfully after 258 iterations, 363 evaluations
optimisation finished successfully after 36 iterations, 67 evaluations
optimisation finished successfully after 39 iterations, 71 evaluations
destroy False (59, 44) (65, 43)
iter 78 T 0.8333333333333334 sidx 14 index 9 move destroy M 44
optimisation finished successfully after 353 iterations, 514 evaluations
optimisation finished successfully after 17 iterations, 41 evaluations
optimisation finished successfully after 21 iterations, 46 evaluations
optimisation finished successfully after 50 iterations, 82 evaluations
optimisation finished successfully after 68 iterations, 111 evaluations
destroy False (59, 44) (68, 43)
iter 79 T 0.8333333333333334 sidx 15 index 10 move percolate M 44
optimisation finished successfully after 35 iterations, 67 evaluations
optimisation finished successfully after 28 iterations, 58 evaluations
optimisation finished successfully after 23 iterations, 52 evaluations
iter 80 T 0.8333333333333334 sidx 16 index 11 move destroy M 44
optimisation finished successfully after 181 iterations, 260 evaluations
optimisation finished successfully after 128 iterations, 189 evaluations
optimisation finished successfully after 117 iterations, 180 evaluations
optimisation finished successfully after 31 iterations, 62 evaluations
optimisation finished successfully after 22 iterations, 47 evaluations
destroy False (59, 44) (64, 43)
iter 81 T 0.8333333333333334 sidx 17 index 12 move destroy M 44
optimisation finished successfully after 94 iterations, 144 evaluations
optimisation finished successfully after 121 iterations, 179 evaluations
optimisation finished successfully after 41 iterations, 74 evaluations
optimisation finished successfully after 121 iterations, 182 evaluations
optimisation finished successfully after 24 iterations, 51 evaluations
optimisation finished successfully after 39 iterations, 71 evaluations
optimisation finished successfully after 39 iterations, 74 evaluations
optimisation finished successfully after 96 iterations, 147 evaluations
optimisation finished successfully after 98 iterations, 150 evaluations
destroy False (59, 44) (64, 43)
iter 82 T 0.8333333333333334 sidx 18 index 13 move destroy M 44
optimisation finished successfully after 156 iterations, 239 evaluations
optimisation finished successfully after 59 iterations, 94 evaluations
optimisation finished successfully after 84 iterations, 130 evaluations
optimisation finished successfully after 19 iterations, 42 evaluations
optimisation finished successfully after 21 iterations, 46 evaluations
optimisation finished successfully after 37 iterations, 65 evaluations
destroy False (59, 44) (67, 43)
iter 83 T 0.8333333333333334 sidx 19 index 14 move create M 44
optimisation finished successfully after 55 iterations, 88 evaluations
optimisation finished successfully after 832 iterations, 1190 evaluations
accepted move data dn =  -7 0.9411228369175346 0.9411228369175346
optimisation finished successfully after 308 iterations, 451 evaluations
optimisation finished successfully after 584 iterations, 812 evaluations
optimisation finished successfully after 1116 iterations, 1563 evaluations
accepted move data dn =  3 0.9387609840152771 0.9387609840152771
optimisation finished successfully after 105 iterations, 162 evaluations
create False (59, 44) (61, 45)
iter 84 T 0.8333333333333334 sidx 20 index 15 move percolate M 44
optimisation finished successfully after 86 iterations, 137 evaluations
optimisation finished successfully after 169 iterations, 254 evaluations
optimisation finished successfully after 42 iterations, 79 evaluations
optimisation finished successfully after 23 iterations, 50 evaluations
iter 85 T 0.8333333333333334 sidx 21 index 16 move create M 44
optimisation finished successfully after 123 iterations, 194 evaluations
optimisation finished successfully after 416 iterations, 594 evaluations
optimisation finished successfully after 102 iterations, 162 evaluations
accepted move data dn =  3 1.125389714931279 1.125389714931279
optimisation finished successfully after 307 iterations, 429 evaluations
optimisation finished successfully after 316 iterations, 436 evaluations
accepted move data dn =  -6 0.9533171509230768 0.9533171509230768
optimisation finished successfully after 104 iterations, 158 evaluations
create False (59, 44) (59, 45)
iter 86 T 0.8333333333333334 sidx 22 index 17 move percolate M 44
optimisation finished successfully after 108 iterations, 172 evaluations
optimisation finished successfully after 31 iterations, 61 evaluations
optimisation finished successfully after 44 iterations, 78 evaluations
iter 87 T 0.8333333333333334 sidx 25 index 18 move create M 44
optimisation finished successfully after 180 iterations, 282 evaluations
optimisation finished successfully after 193 iterations, 286 evaluations
optimisation finished successfully after 123 iterations, 182 evaluations
optimisation finished successfully after 101 iterations, 157 evaluations
optimisation finished successfully after 48 iterations, 80 evaluations
optimisation finished successfully after 128 iterations, 188 evaluations
accepted move data dn =  -3 0.9718547113196843 0.9718547113196843
optimisation finished successfully after 123 iterations, 193 evaluations
optimisation finished successfully after 22 iterations, 48 evaluations
accepted move data dn =  2 0.9636949047771917 0.9636949047771917
optimisation finished successfully after 34 iterations, 68 evaluations
accepted move data dn =  -1 0.9447382418173889 0.9447382418173889
create True (59, 44) (58, 45)
iter 88 T 1.0 sidx 25 index 18 move create M 45
optimisation finished successfully after 21 iterations, 44 evaluations
optimisation finished successfully after 816 iterations, 1133 evaluations
optimisation finished successfully after 139 iterations, 218 evaluations
accepted move data dn =  3 0.875654320108575 0.875654320108575
optimisation finished successfully after 521 iterations, 721 evaluations
optimisation finished successfully after 151 iterations, 231 evaluations
optimisation finished successfully after 72 iterations, 115 evaluations
accepted move data dn =  -2 0.8622543726012567 0.8622543726012567
optimisation finished successfully after 29 iterations, 59 evaluations
create False (58, 45) (60, 46)
iter 89 T 1.0 sidx 26 index 20 move destroy M 45
optimisation finished successfully after 60 iterations, 95 evaluations
destroy without percolating (58, 45) (58, 44)
iter 90 T 1.0 sidx 27 index 20 move create M 44
optimisation finished successfully after 103 iterations, 170 evaluations
optimisation finished successfully after 713 iterations, 993 evaluations
optimisation finished successfully after 110 iterations, 170 evaluations
optimisation finished successfully after 394 iterations, 557 evaluations
optimisation finished successfully after 36 iterations, 75 evaluations
optimisation finished successfully after 349 iterations, 501 evaluations
optimisation finished successfully after 105 iterations, 170 evaluations
accepted move data dn =  -2 0.6570306867304478 0.6570306867304478
optimisation finished successfully after 125 iterations, 190 evaluations
create False (58, 44) (59, 45)
iter 91 T 1.0 sidx 55 index 19 move percolate M 44
optimisation finished successfully after 53 iterations, 96 evaluations
optimisation finished successfully after 19 iterations, 44 evaluations
optimisation finished successfully after 27 iterations, 56 evaluations
iter 92 T 0.8333333333333334 sidx 25 index 18 move destroy M 44
optimisation finished successfully after 243 iterations, 357 evaluations
optimisation finished successfully after 102 iterations, 161 evaluations
optimisation finished successfully after 28 iterations, 58 evaluations
destroy False (58, 44) (65, 43)
iter 93 T 0.8333333333333334 sidx 27 index 20 move destroy M 44
optimisation finished successfully after 110 iterations, 168 evaluations
optimisation finished successfully after 169 iterations, 248 evaluations
optimisation finished successfully after 56 iterations, 98 evaluations
optimisation finished successfully after 70 iterations, 117 evaluations
optimisation finished successfully after 31 iterations, 63 evaluations
destroy False (58, 44) (66, 43)
iter 94 T 0.8333333333333334 sidx 28 index 21 move destroy M 44
optimisation finished successfully after 185 iterations, 282 evaluations
optimisation finished successfully after 321 iterations, 452 evaluations
optimisation finished successfully after 129 iterations, 201 evaluations
optimisation finished successfully after 24 iterations, 52 evaluations
optimisation finished successfully after 92 iterations, 146 evaluations
optimisation finished successfully after 23 iterations, 52 evaluations
destroy False (58, 44) (66, 43)
iter 95 T 0.8333333333333334 sidx 29 index 22 move destroy M 44
optimisation finished successfully after 125 iterations, 196 evaluations
optimisation finished successfully after 247 iterations, 346 evaluations
optimisation finished successfully after 48 iterations, 89 evaluations
optimisation finished successfully after 68 iterations, 112 evaluations
optimisation finished successfully after 100 iterations, 154 evaluations
optimisation finished successfully after 114 iterations, 181 evaluations
optimisation finished successfully after 28 iterations, 61 evaluations
optimisation finished successfully after 76 iterations, 123 evaluations
optimisation finished successfully after 31 iterations, 65 evaluations
destroy True (58, 44) (56, 43)
iter 96 T 1.0 sidx 28 index 21 move destroy M 43
optimisation finished successfully after 198 iterations, 301 evaluations
optimisation finished successfully after 78 iterations, 127 evaluations
optimisation finished successfully after 32 iterations, 68 evaluations
destroy False (56, 43) (64, 42)
iter 97 T 1.0 sidx 30 index 22 move destroy M 43
optimisation finished successfully after 175 iterations, 265 evaluations
optimisation finished successfully after 130 iterations, 200 evaluations
optimisation finished successfully after 63 iterations, 112 evaluations
optimisation finished successfully after 172 iterations, 253 evaluations
optimisation finished successfully after 22 iterations, 50 evaluations
destroy False (56, 43) (66, 42)
iter 98 T 0.8333333333333334 sidx 28 index 21 move create M 43
optimisation finished successfully after 69 iterations, 116 evaluations
optimisation finished successfully after 680 iterations, 931 evaluations
optimisation finished successfully after 167 iterations, 248 evaluations
optimisation finished successfully after 210 iterations, 305 evaluations
optimisation finished successfully after 128 iterations, 195 evaluations
accepted move data dn =  2 0.7080371718621546 0.7080371718621546
optimisation finished successfully after 155 iterations, 230 evaluations
optimisation finished successfully after 51 iterations, 89 evaluations
accepted move data dn =  -1 0.6956488915619347 0.6956488915619347
create False (56, 43) (57, 44)
iter 99 T 0.8333333333333334 sidx 30 index 22 move create M 43
optimisation finished successfully after 22 iterations, 47 evaluations
optimisation finished successfully after 275 iterations, 391 evaluations
optimisation finished successfully after 94 iterations, 146 evaluations
optimisation finished successfully after 262 iterations, 370 evaluations
optimisation finished successfully after 26 iterations, 56 evaluations
optimisation finished successfully after 130 iterations, 197 evaluations
optimisation finished successfully after 32 iterations, 67 evaluations
optimisation finished successfully after 98 iterations, 154 evaluations
create False (56, 43) (57, 44)
writing to  sigma_00.1000/iteration_00000100.pkl
iter 100 T 0.8333333333333334 sidx 31 index 23 move destroy M 43
optimisation finished successfully after 173 iterations, 270 evaluations
optimisation finished successfully after 267 iterations, 382 evaluations
optimisation finished successfully after 60 iterations, 103 evaluations
optimisation finished successfully after 33 iterations, 64 evaluations
optimisation finished successfully after 30 iterations, 62 evaluations
optimisation finished successfully after 26 iterations, 55 evaluations
optimisation finished successfully after 34 iterations, 68 evaluations
destroy True (56, 43) (55, 42)
iter 101 T 1.0 sidx 30 index 22 move destroy M 42
optimisation finished successfully after 120 iterations, 187 evaluations
optimisation finished successfully after 254 iterations, 365 evaluations
