writing to  angle_sigma_00.5236/initial_guess.pkl
optimisation finished successfully after 559 iterations, 744 evaluations
optimisation finished successfully after 108 iterations, 162 evaluations
optimisation finished successfully after 180 iterations, 270 evaluations
accepted move data dn =  2 0.06611024171824716 0.06611024171824716
optimisation finished successfully after 191 iterations, 284 evaluations
accepted move data dn =  -1 0.06481173766621047 0.06481173766621047
create False (80, 79) (81, 80)
iter 28 T 1 sidx 24 index 21 move create M 79
optimisation finished successfully after 504 iterations, 735 evaluations
optimisation finished successfully after 591 iterations, 854 evaluations
optimisation finished successfully after 672 iterations, 934 evaluations
optimisation finished successfully after 252 iterations, 373 evaluations
create False (80, 79) (81, 80)
iter 29 T 1 sidx 25 index 22 move create M 79
optimisation finished successfully after 67 iterations, 111 evaluations
optimisation finished successfully after 448 iterations, 637 evaluations
accepted move data dn =  -1 0.052281964438324634 0.052281964438324634
optimisation finished successfully after 135 iterations, 202 evaluations
create False (80, 79) (81, 80)
iter 30 T 1 sidx 26 index 23 move create M 79
optimisation finished successfully after 70 iterations, 116 evaluations
optimisation finished successfully after 395 iterations, 557 evaluations
accepted move data dn =  -3 0.055075435059234915 0.055075435059234915
optimisation finished successfully after 189 iterations, 278 evaluations
optimisation finished successfully after 358 iterations, 513 evaluations
optimisation finished successfully after 209 iterations, 306 evaluations
create False (80, 79) (81, 80)
iter 31 T 1 sidx 27 index 24 move create M 79
optimisation finished successfully after 200 iterations, 305 evaluations
optimisation finished successfully after 275 iterations, 391 evaluations
accepted move data dn =  -3 0.05509266631654047 0.05509266631654047
optimisation finished successfully after 281 iterations, 411 evaluations
optimisation finished successfully after 109 iterations, 172 evaluations
optimisation finished successfully after 95 iterations, 151 evaluations
accepted move data dn =  1 0.05270072253104115 0.05270072253104115
create False (80, 79) (81, 80)
iter 32 T 1 sidx 28 index 25 move destroy M 79
optimisation finished successfully after 23 iterations, 48 evaluations
destroy without percolating (80, 79) (79, 78)
iter 33 T 1.0 sidx 27 index 24 move create M 78
optimisation finished successfully after 74 iterations, 118 evaluations
optimisation finished successfully after 296 iterations, 423 evaluations
accepted move data dn =  -3 0.05468055261603193 0.05468055261603193
optimisation finished successfully after 306 iterations, 453 evaluations
optimisation finished successfully after 91 iterations, 149 evaluations
accepted move data dn =  1 0.05306613534673444 0.05306613534673444
create False (79, 78) (80, 79)
iter 34 T 1.0 sidx 29 index 25 move destroy M 78
optimisation finished successfully after 25 iterations, 52 evaluations
destroy without percolating (79, 78) (78, 77)
iter 35 T 1.0 sidx 27 index 24 move destroy M 77
optimisation finished successfully after 61 iterations, 108 evaluations
destroy without percolating (78, 77) (77, 76)
iter 36 T 1.0 sidx 26 index 23 move percolate M 76
optimisation finished successfully after 214 iterations, 313 evaluations
optimisation finished successfully after 118 iterations, 180 evaluations
optimisation finished successfully after 157 iterations, 245 evaluations
optimisation finished successfully after 157 iterations, 241 evaluations
optimisation finished successfully after 103 iterations, 169 evaluations
optimisation finished successfully after 113 iterations, 178 evaluations
optimisation finished successfully after 104 iterations, 162 evaluations
iter 37 T 1.0 sidx 30 index 24 move destroy M 76
optimisation finished successfully after 228 iterations, 346 evaluations
optimisation finished successfully after 511 iterations, 728 evaluations
optimisation finished successfully after 343 iterations, 491 evaluations
optimisation finished successfully after 89 iterations, 146 evaluations
optimisation finished successfully after 67 iterations, 122 evaluations
optimisation finished successfully after 176 iterations, 267 evaluations
destroy True (77, 76) (76, 75)
iter 38 T 1.0 sidx 26 index 23 move percolate M 75
optimisation finished successfully after 127 iterations, 198 evaluations
optimisation finished successfully after 128 iterations, 197 evaluations
optimisation finished successfully after 60 iterations, 102 evaluations
optimisation finished successfully after 129 iterations, 199 evaluations
optimisation finished successfully after 147 iterations, 225 evaluations
iter 39 T 1.0 sidx 31 index 24 move destroy M 75
optimisation finished successfully after 450 iterations, 662 evaluations
optimisation finished successfully after 203 iterations, 302 evaluations
optimisation finished successfully after 221 iterations, 335 evaluations
optimisation finished successfully after 246 iterations, 363 evaluations
optimisation finished successfully after 213 iterations, 311 evaluations
optimisation finished successfully after 120 iterations, 188 evaluations
optimisation finished successfully after 168 iterations, 261 evaluations
optimisation finished successfully after 176 iterations, 261 evaluations
optimisation finished successfully after 137 iterations, 207 evaluations
optimisation finished successfully after 92 iterations, 148 evaluations
optimisation finished successfully after 46 iterations, 95 evaluations
optimisation finished successfully after 57 iterations, 102 evaluations
destroy False (76, 75) (77, 74)
iter 40 T 1 sidx 32 index 25 move destroy M 75
optimisation finished successfully after 219 iterations, 333 evaluations
optimisation finished successfully after 342 iterations, 499 evaluations
optimisation finished successfully after 119 iterations, 192 evaluations
optimisation finished successfully after 143 iterations, 223 evaluations
optimisation finished successfully after 66 iterations, 119 evaluations
destroy True (76, 75) (75, 74)
iter 41 T 1.0 sidx 31 index 24 move create M 74
optimisation finished successfully after 48 iterations, 88 evaluations
optimisation finished successfully after 466 iterations, 675 evaluations
optimisation finished successfully after 351 iterations, 515 evaluations
optimisation finished successfully after 398 iterations, 567 evaluations
optimisation finished successfully after 83 iterations, 135 evaluations
optimisation finished successfully after 156 iterations, 238 evaluations
optimisation finished successfully after 89 iterations, 143 evaluations
optimisation finished successfully after 27 iterations, 58 evaluations
create False (75, 74) (76, 75)
iter 42 T 1.0 sidx 33 index 25 move destroy M 74
optimisation finished successfully after 241 iterations, 365 evaluations
optimisation finished successfully after 489 iterations, 684 evaluations
optimisation finished successfully after 128 iterations, 201 evaluations
optimisation finished successfully after 364 iterations, 523 evaluations
optimisation finished successfully after 137 iterations, 212 evaluations
optimisation finished successfully after 149 iterations, 237 evaluations
optimisation finished successfully after 41 iterations, 78 evaluations
optimisation finished successfully after 112 iterations, 175 evaluations
optimisation finished successfully after 52 iterations, 96 evaluations
optimisation finished successfully after 42 iterations, 80 evaluations
optimisation finished successfully after 31 iterations, 66 evaluations
destroy True (75, 74) (75, 73)
iter 43 T 1.0 sidx 31 index 24 move destroy M 73
optimisation finished successfully after 178 iterations, 275 evaluations
optimisation finished successfully after 68 iterations, 118 evaluations
optimisation finished successfully after 138 iterations, 206 evaluations
optimisation finished successfully after 75 iterations, 130 evaluations
destroy False (75, 73) (89, 72)
iter 44 T 1.0 sidx 34 index 25 move create M 73
optimisation finished successfully after 135 iterations, 210 evaluations
optimisation finished successfully after 775 iterations, 1087 evaluations
optimisation finished successfully after 345 iterations, 494 evaluations
optimisation finished successfully after 152 iterations, 235 evaluations
optimisation finished successfully after 298 iterations, 435 evaluations
optimisation finished successfully after 151 iterations, 224 evaluations
optimisation finished successfully after 104 iterations, 171 evaluations
optimisation finished successfully after 95 iterations, 152 evaluations
create False (75, 73) (75, 74)
iter 45 T 1 sidx 35 index 26 move percolate M 73
optimisation finished successfully after 51 iterations, 97 evaluations
optimisation finished successfully after 37 iterations, 72 evaluations
optimisation finished successfully after 53 iterations, 98 evaluations
optimisation finished successfully after 85 iterations, 137 evaluations
iter 46 T 1 sidx 36 index 27 move destroy M 73
optimisation finished successfully after 36 iterations, 70 evaluations
destroy without percolating (75, 73) (74, 72)
iter 47 T 1.0 sidx 35 index 26 move destroy M 72
optimisation finished successfully after 126 iterations, 192 evaluations
optimisation finished successfully after 293 iterations, 418 evaluations
optimisation finished successfully after 157 iterations, 244 evaluations
optimisation finished successfully after 241 iterations, 344 evaluations
optimisation finished successfully after 129 iterations, 200 evaluations
optimisation finished successfully after 147 iterations, 226 evaluations
optimisation finished successfully after 135 iterations, 217 evaluations
optimisation finished successfully after 171 iterations, 252 evaluations
optimisation finished successfully after 138 iterations, 210 evaluations
optimisation finished successfully after 121 iterations, 192 evaluations
optimisation finished successfully after 88 iterations, 141 evaluations
destroy True (74, 72) (73, 71)
iter 48 T 1.0 sidx 34 index 25 move percolate M 71
optimisation finished successfully after 53 iterations, 101 evaluations
optimisation finished successfully after 48 iterations, 93 evaluations
iter 49 T 1.0 sidx 37 index 26 move destroy M 71
optimisation finished successfully after 550 iterations, 801 evaluations
optimisation finished successfully after 131 iterations, 203 evaluations
optimisation finished successfully after 139 iterations, 213 evaluations
destroy False (73, 71) (83, 70)
iter 50 T 1 sidx 38 index 27 move percolate M 71
optimisation finished successfully after 53 iterations, 98 evaluations
optimisation finished successfully after 223 iterations, 327 evaluations
optimisation finished successfully after 51 iterations, 94 evaluations
iter 51 T 1 sidx 39 index 28 move create M 71
optimisation finished successfully after 51 iterations, 89 evaluations
optimisation finished successfully after 582 iterations, 814 evaluations
optimisation finished successfully after 284 iterations, 417 evaluations
optimisation finished successfully after 419 iterations, 602 evaluations
optimisation finished successfully after 207 iterations, 304 evaluations
accepted move data dn =  3 0.16499207761430373 0.16499207761430373
optimisation finished successfully after 116 iterations, 177 evaluations
accepted move data dn =  -1 0.14574658919471872 0.14574658919471872
create False (73, 71) (74, 72)
iter 52 T 1 sidx 40 index 29 move percolate M 71
optimisation finished successfully after 186 iterations, 278 evaluations
optimisation finished successfully after 200 iterations, 301 evaluations
iter 53 T 1 sidx 41 index 30 move create M 71
optimisation finished successfully after 90 iterations, 146 evaluations
optimisation finished successfully after 615 iterations, 865 evaluations
optimisation finished successfully after 285 iterations, 419 evaluations
create False (73, 71) (74, 72)
iter 54 T 1 sidx 42 index 31 move destroy M 71
optimisation finished successfully after 84 iterations, 138 evaluations
destroy without percolating (73, 71) (73, 70)
iter 55 T 1.0 sidx 41 index 30 move create M 70
optimisation finished successfully after 166 iterations, 257 evaluations
optimisation finished successfully after 726 iterations, 1038 evaluations
optimisation finished successfully after 418 iterations, 587 evaluations
optimisation finished successfully after 422 iterations, 607 evaluations
accepted move data dn =  2 0.18826419709793946 0.18826419709793946
optimisation finished successfully after 99 iterations, 164 evaluations
accepted move data dn =  -1 0.1867678584327353 0.1867678584327353
create False (73, 70) (73, 71)
iter 56 T 1.0 sidx 43 index 31 move destroy M 70
optimisation finished successfully after 253 iterations, 389 evaluations
optimisation finished successfully after 637 iterations, 903 evaluations
optimisation finished successfully after 110 iterations, 178 evaluations
optimisation finished successfully after 92 iterations, 147 evaluations
optimisation finished successfully after 126 iterations, 201 evaluations
optimisation finished successfully after 442 iterations, 638 evaluations
optimisation finished successfully after 574 iterations, 802 evaluations
destroy True (73, 70) (73, 69)
iter 57 T 1.0 sidx 41 index 30 move destroy M 69
optimisation finished successfully after 60 iterations, 106 evaluations
destroy without percolating (73, 69) (73, 68)
iter 58 T 1.0 sidx 40 index 29 move percolate M 68
optimisation finished successfully after 141 iterations, 219 evaluations
optimisation finished successfully after 138 iterations, 221 evaluations
optimisation finished successfully after 294 iterations, 430 evaluations
iter 59 T 1.0 sidx 44 index 30 move percolate M 68
optimisation finished successfully after 288 iterations, 422 evaluations
optimisation finished successfully after 101 iterations, 165 evaluations
optimisation finished successfully after 54 iterations, 108 evaluations
iter 60 T 1 sidx 45 index 31 move destroy M 68
optimisation finished successfully after 76 iterations, 131 evaluations
destroy without percolating (73, 68) (73, 67)
iter 61 T 1.0 sidx 44 index 30 move create M 67
optimisation finished successfully after 120 iterations, 194 evaluations
optimisation finished successfully after 688 iterations, 990 evaluations
optimisation finished successfully after 305 iterations, 445 evaluations
optimisation finished successfully after 697 iterations, 993 evaluations
optimisation finished successfully after 267 iterations, 388 evaluations
optimisation finished successfully after 551 iterations, 757 evaluations
optimisation finished successfully after 106 iterations, 170 evaluations
accepted move data dn =  1 0.31300771668448923 0.31300771668448923
optimisation finished successfully after 394 iterations, 565 evaluations
optimisation finished successfully after 264 iterations, 395 evaluations
accepted move data dn =  -2 0.30256562182905655 0.30256562182905655
create False (73, 67) (73, 68)
iter 62 T 1.0 sidx 46 index 31 move create M 67
optimisation finished successfully after 117 iterations, 186 evaluations
optimisation finished successfully after 392 iterations, 549 evaluations
optimisation finished successfully after 265 iterations, 374 evaluations
accepted move data dn =  6 0.2996041053684207 0.2996041053684207
optimisation finished successfully after 1013 iterations, 1408 evaluations
optimisation finished successfully after 408 iterations, 588 evaluations
optimisation finished successfully after 73 iterations, 127 evaluations
create False (73, 67) (73, 68)
iter 63 T 1 sidx 47 index 32 move destroy M 67
optimisation finished successfully after 37 iterations, 73 evaluations
destroy without percolating (73, 67) (72, 66)
iter 64 T 1.0 sidx 46 index 31 move percolate M 66
optimisation finished successfully after 84 iterations, 140 evaluations
optimisation finished successfully after 106 iterations, 172 evaluations
optimisation finished successfully after 65 iterations, 120 evaluations
iter 65 T 1.0 sidx 48 index 32 move create M 66
optimisation finished successfully after 105 iterations, 165 evaluations
optimisation finished successfully after 473 iterations, 683 evaluations
optimisation finished successfully after 303 iterations, 424 evaluations
optimisation finished successfully after 267 iterations, 390 evaluations
optimisation finished successfully after 238 iterations, 354 evaluations
optimisation finished successfully after 255 iterations, 373 evaluations
accepted move data dn =  -4 0.29903860123756154 0.29903860123756154
optimisation finished successfully after 227 iterations, 331 evaluations
optimisation finished successfully after 267 iterations, 379 evaluations
optimisation finished successfully after 130 iterations, 201 evaluations
create False (72, 66) (73, 67)
iter 66 T 1 sidx 49 index 33 move percolate M 66
optimisation finished successfully after 116 iterations, 181 evaluations
optimisation finished successfully after 148 iterations, 218 evaluations
optimisation finished successfully after 84 iterations, 139 evaluations
iter 67 T 1 sidx 50 index 34 move percolate M 66
optimisation finished successfully after 111 iterations, 180 evaluations
optimisation finished successfully after 116 iterations, 183 evaluations
iter 68 T 1 sidx 51 index 35 move create M 66
optimisation finished successfully after 42 iterations, 74 evaluations
optimisation finished successfully after 155 iterations, 229 evaluations
accepted move data dn =  -1 0.08697515404248277 0.08697515404248277
optimisation finished successfully after 291 iterations, 418 evaluations
create False (72, 66) (73, 67)
iter 69 T 1 sidx 52 index 36 move create M 66
optimisation finished successfully after 114 iterations, 177 evaluations
optimisation finished successfully after 276 iterations, 413 evaluations
accepted move data dn =  -5 0.06036010889578319 0.06036010889578319
optimisation finished successfully after 495 iterations, 703 evaluations
optimisation finished successfully after 351 iterations, 502 evaluations
optimisation finished successfully after 47 iterations, 83 evaluations
create False (72, 66) (73, 67)
iter 70 T 1 sidx 53 index 37 move destroy M 66
optimisation finished successfully after 35 iterations, 64 evaluations
destroy without percolating (72, 66) (71, 65)
iter 71 T 1.0 sidx 52 index 36 move create M 65
optimisation finished successfully after 78 iterations, 124 evaluations
optimisation finished successfully after 516 iterations, 741 evaluations
optimisation finished successfully after 183 iterations, 273 evaluations
accepted move data dn =  2 0.079916656283858 0.079916656283858
optimisation finished successfully after 448 iterations, 630 evaluations
optimisation finished successfully after 238 iterations, 349 evaluations
optimisation finished successfully after 94 iterations, 145 evaluations
create False (71, 65) (72, 66)
iter 72 T 1.0 sidx 54 index 37 move destroy M 65
optimisation finished successfully after 138 iterations, 220 evaluations
destroy without percolating (71, 65) (70, 64)
iter 73 T 1.0 sidx 52 index 36 move create M 64
optimisation finished successfully after 109 iterations, 171 evaluations
optimisation finished successfully after 288 iterations, 414 evaluations
accepted move data dn =  -5 0.07869510644818542 0.07869510644818542
optimisation finished successfully after 527 iterations, 762 evaluations
optimisation finished successfully after 301 iterations, 432 evaluations
optimisation finished successfully after 73 iterations, 124 evaluations
create False (70, 64) (71, 65)
iter 74 T 1.0 sidx 55 index 37 move create M 64
optimisation finished successfully after 95 iterations, 160 evaluations
optimisation finished successfully after 439 iterations, 631 evaluations
optimisation finished successfully after 141 iterations, 219 evaluations
accepted move data dn =  2 0.10420447351648249 0.10420447351648249
optimisation finished successfully after 336 iterations, 483 evaluations
optimisation finished successfully after 337 iterations, 479 evaluations
accepted move data dn =  -4 0.10313468848737782 0.10313468848737782
optimisation finished successfully after 80 iterations, 135 evaluations
create False (70, 64) (71, 65)
iter 75 T 1 sidx 56 index 38 move percolate M 64
optimisation finished successfully after 189 iterations, 276 evaluations
optimisation finished successfully after 136 iterations, 215 evaluations
optimisation finished successfully after 230 iterations, 330 evaluations
optimisation finished successfully after 77 iterations, 128 evaluations
iter 76 T 1 sidx 57 index 39 move create M 64
optimisation finished successfully after 42 iterations, 77 evaluations
optimisation finished successfully after 116 iterations, 179 evaluations
accepted move data dn =  -1 0.08463321222328965 0.08463321222328965
optimisation finished successfully after 196 iterations, 296 evaluations
create False (70, 64) (71, 65)
iter 77 T 1 sidx 58 index 40 move create M 64
optimisation finished successfully after 103 iterations, 166 evaluations
optimisation finished successfully after 337 iterations, 486 evaluations
optimisation finished successfully after 98 iterations, 155 evaluations
accepted move data dn =  1 0.0693522877961808 0.0693522877961808
optimisation finished successfully after 640 iterations, 916 evaluations
optimisation finished successfully after 209 iterations, 295 evaluations
create False (70, 64) (71, 65)
iter 78 T 1 sidx 59 index 41 move percolate M 64
optimisation finished successfully after 184 iterations, 284 evaluations
optimisation finished successfully after 323 iterations, 460 evaluations
optimisation finished successfully after 219 iterations, 325 evaluations
optimisation finished successfully after 148 iterations, 222 evaluations
optimisation finished successfully after 159 iterations, 241 evaluations
iter 79 T 1 sidx 60 index 42 move percolate M 64
optimisation finished successfully after 118 iterations, 188 evaluations
optimisation finished successfully after 196 iterations, 299 evaluations
iter 80 T 1 sidx 61 index 43 move percolate M 64
optimisation finished successfully after 195 iterations, 289 evaluations
optimisation finished successfully after 153 iterations, 235 evaluations
optimisation finished successfully after 221 iterations, 330 evaluations
iter 81 T 1 sidx 62 index 44 move percolate M 64
optimisation finished successfully after 284 iterations, 412 evaluations
optimisation finished successfully after 105 iterations, 166 evaluations
iter 82 T 1 sidx 63 index 45 move percolate M 64
optimisation finished successfully after 241 iterations, 363 evaluations
optimisation finished successfully after 293 iterations, 443 evaluations
iter 83 T 1 sidx 64 index 46 move percolate M 64
optimisation finished successfully after 451 iterations, 651 evaluations
optimisation finished successfully after 113 iterations, 181 evaluations
optimisation finished successfully after 220 iterations, 336 evaluations
iter 84 T 1 sidx 65 index 47 move percolate M 64
optimisation finished successfully after 85 iterations, 140 evaluations
optimisation finished successfully after 77 iterations, 126 evaluations
iter 85 T 1 sidx 66 index 48 move create M 64
optimisation finished successfully after 93 iterations, 150 evaluations
optimisation finished successfully after 170 iterations, 257 evaluations
optimisation finished successfully after 25 iterations, 55 evaluations
create False (70, 64) (71, 65)
iter 86 T 1 sidx 67 index 49 move destroy M 64
optimisation finished successfully after 39 iterations, 76 evaluations
destroy without percolating (70, 64) (69, 63)
iter 87 T 1.0 sidx 66 index 48 move create M 63
optimisation finished successfully after 70 iterations, 121 evaluations
optimisation finished successfully after 381 iterations, 549 evaluations
optimisation finished successfully after 192 iterations, 289 evaluations
accepted move data dn =  3 0.12151738915736851 0.12151738915736851
optimisation finished successfully after 401 iterations, 588 evaluations
optimisation finished successfully after 215 iterations, 320 evaluations
optimisation finished successfully after 31 iterations, 64 evaluations
create False (69, 63) (70, 64)
iter 88 T 1.0 sidx 68 index 49 move create M 63
optimisation finished successfully after 146 iterations, 226 evaluations
optimisation finished successfully after 680 iterations, 977 evaluations
optimisation finished successfully after 209 iterations, 305 evaluations
optimisation finished successfully after 436 iterations, 614 evaluations
optimisation finished successfully after 277 iterations, 412 evaluations
accepted move data dn =  1 0.11351505306317337 0.11351505306317337
optimisation finished successfully after 274 iterations, 399 evaluations
create False (69, 63) (70, 64)
iter 89 T 1 sidx 69 index 50 move percolate M 63
optimisation finished successfully after 128 iterations, 203 evaluations
optimisation finished successfully after 107 iterations, 168 evaluations
optimisation finished successfully after 46 iterations, 91 evaluations
iter 90 T 1 sidx 70 index 51 move destroy M 63
optimisation finished successfully after 77 iterations, 125 evaluations
destroy without percolating (69, 63) (68, 62)
iter 91 T 1.0 sidx 69 index 50 move create M 62
optimisation finished successfully after 54 iterations, 93 evaluations
optimisation finished successfully after 724 iterations, 1025 evaluations
optimisation finished successfully after 393 iterations, 566 evaluations
optimisation finished successfully after 582 iterations, 820 evaluations
optimisation finished successfully after 143 iterations, 227 evaluations
accepted move data dn =  2 0.09960580072855983 0.09960580072855983
optimisation finished successfully after 603 iterations, 857 evaluations
optimisation finished successfully after 44 iterations, 83 evaluations
accepted move data dn =  -1 0.09137005982720536 0.09137005982720536
create False (68, 62) (69, 63)
iter 92 T 1.0 sidx 71 index 51 move percolate M 62
optimisation finished successfully after 155 iterations, 234 evaluations
optimisation finished successfully after 40 iterations, 78 evaluations
optimisation finished successfully after 83 iterations, 138 evaluations
iter 93 T 1 sidx 72 index 52 move percolate M 62
optimisation finished successfully after 90 iterations, 149 evaluations
optimisation finished successfully after 105 iterations, 164 evaluations
iter 94 T 1 sidx 73 index 53 move create M 62
optimisation finished successfully after 125 iterations, 200 evaluations
optimisation finished successfully after 187 iterations, 273 evaluations
optimisation finished successfully after 431 iterations, 619 evaluations
accepted move data dn =  2 0.056400985983632926 0.056400985983632926
optimisation finished successfully after 97 iterations, 161 evaluations
create False (68, 62) (69, 63)
iter 95 T 1 sidx 74 index 54 move create M 62
optimisation finished successfully after 65 iterations, 107 evaluations
optimisation finished successfully after 541 iterations, 769 evaluations
optimisation finished successfully after 105 iterations, 170 evaluations
accepted move data dn =  2 0.06489873243536523 0.06489873243536523
optimisation finished successfully after 320 iterations, 465 evaluations
optimisation finished successfully after 322 iterations, 457 evaluations
optimisation finished successfully after 121 iterations, 187 evaluations
accepted move data dn =  -1 0.0637279288592746 0.0637279288592746
create False (68, 62) (69, 63)
iter 96 T 1 sidx 75 index 55 move percolate M 62
optimisation finished successfully after 69 iterations, 115 evaluations
optimisation finished successfully after 71 iterations, 119 evaluations
iter 97 T 1 sidx 76 index 56 move percolate M 62
optimisation finished successfully after 108 iterations, 182 evaluations
optimisation finished successfully after 99 iterations, 159 evaluations
iter 98 T 1 sidx 77 index 57 move create M 62
optimisation finished successfully after 131 iterations, 198 evaluations
optimisation finished successfully after 804 iterations, 1110 evaluations
accepted move data dn =  -5 0.06664821406063776 0.06664821406063776
optimisation finished successfully after 269 iterations, 391 evaluations
optimisation finished successfully after 141 iterations, 214 evaluations
create False (68, 62) (69, 63)
iter 99 T 1 sidx 78 index 58 move create M 62
optimisation finished successfully after 66 iterations, 117 evaluations
optimisation finished successfully after 272 iterations, 391 evaluations
accepted move data dn =  -1 0.06671354501267143 0.06671354501267143
optimisation finished successfully after 394 iterations, 578 evaluations
accepted move data dn =  3 0.06382175848821472 0.06382175848821472
optimisation finished successfully after 243 iterations, 353 evaluations
accepted move data dn =  -1 0.06075973970306546 0.06075973970306546
create False (68, 62) (69, 63)
writing to  angle_sigma_00.5236/iteration_00000100.pkl
iter 100 T 1 sidx 79 index 59 move create M 62
optimisation finished successfully after 210 iterations, 314 evaluations
optimisation finished successfully after 190 iterations, 285 evaluations
optimisation finished successfully after 172 iterations, 258 evaluations
accepted move data dn =  1 0.05482727021983219 0.05482727021983219
optimisation finished successfully after 374 iterations, 541 evaluations
optimisation finished successfully after 249 iterations, 369 evaluations
accepted move data dn =  -2 0.05406810357635878 0.05406810357635878
create False (68, 62) (69, 63)
iter 101 T 1 sidx 80 index 60 move percolate M 62
optimisation finished successfully after 60 iterations, 103 evaluations
optimisation finished successfully after 47 iterations, 83 evaluations
iter 102 T 0.8333333333333334 sidx -1 index 61 move destroy M 62
optimisation finished successfully after 54 iterations, 100 evaluations
destroy without percolating (68, 62) (67, 61)
iter 103 T 0.8333333333333334 sidx 0 index 0 move create M 61
optimisation finished successfully after 18 iterations, 35 evaluations
create False (67, 61) (68, 62)
iter 104 T 0.8333333333333334 sidx 1 index 1 move percolate M 61
optimisation finished successfully after 56 iterations, 90 evaluations
optimisation finished successfully after 80 iterations, 124 evaluations
optimisation finished successfully after 56 iterations, 100 evaluations
iter 105 T 0.8333333333333334 sidx 2 index 2 move create M 61
optimisation finished successfully after 354 iterations, 509 evaluations
optimisation finished successfully after 588 iterations, 839 evaluations
optimisation finished successfully after 439 iterations, 627 evaluations
optimisation finished successfully after 645 iterations, 913 evaluations
create False (67, 61) (68, 62)
iter 106 T 0.8333333333333334 sidx 3 index 3 move destroy M 61
optimisation finished successfully after 20 iterations, 44 evaluations
destroy without percolating (67, 61) (66, 60)
iter 107 T 1.0 sidx 2 index 2 move percolate M 60
optimisation finished successfully after 131 iterations, 192 evaluations
optimisation finished successfully after 20 iterations, 47 evaluations
optimisation finished successfully after 103 iterations, 157 evaluations
iter 108 T 1.0 sidx 4 index 3 move destroy M 60
optimisation finished successfully after 159 iterations, 243 evaluations
optimisation finished successfully after 316 iterations, 454 evaluations
optimisation finished successfully after 77 iterations, 127 evaluations
optimisation finished successfully after 218 iterations, 312 evaluations
optimisation finished successfully after 149 iterations, 221 evaluations
optimisation finished successfully after 180 iterations, 264 evaluations
optimisation finished successfully after 82 iterations, 128 evaluations
optimisation finished successfully after 112 iterations, 171 evaluations
optimisation finished successfully after 114 iterations, 170 evaluations
destroy True (66, 60) (65, 59)
iter 109 T 1.0 sidx 2 index 2 move percolate M 59
optimisation finished successfully after 47 iterations, 84 evaluations
optimisation finished successfully after 38 iterations, 69 evaluations
optimisation finished successfully after 117 iterations, 176 evaluations
iter 110 T 1.0 sidx 5 index 3 move create M 59
optimisation finished successfully after 144 iterations, 216 evaluations
optimisation finished successfully after 1018 iterations, 1401 evaluations
optimisation finished successfully after 636 iterations, 905 evaluations
optimisation finished successfully after 519 iterations, 730 evaluations
optimisation finished successfully after 371 iterations, 532 evaluations
optimisation finished successfully after 308 iterations, 446 evaluations
optimisation finished successfully after 154 iterations, 234 evaluations
accepted move data dn =  -2 0.10173140623270864 0.10173140623270864
optimisation finished successfully after 114 iterations, 179 evaluations
create False (65, 59) (66, 60)
iter 111 T 0.8333333333333334 sidx 2 index 2 move destroy M 59
optimisation finished successfully after 124 iterations, 191 evaluations
optimisation finished successfully after 100 iterations, 153 evaluations
optimisation finished successfully after 93 iterations, 153 evaluations
optimisation finished successfully after 113 iterations, 171 evaluations
optimisation finished successfully after 88 iterations, 143 evaluations
destroy False (65, 59) (66, 58)
iter 112 T 0.8333333333333334 sidx 5 index 3 move percolate M 59
optimisation finished successfully after 95 iterations, 148 evaluations
optimisation finished successfully after 114 iterations, 170 evaluations
iter 113 T 0.8333333333333334 sidx 6 index 4 move percolate M 59
optimisation finished successfully after 207 iterations, 300 evaluations
optimisation finished successfully after 92 iterations, 148 evaluations
iter 114 T 0.8333333333333334 sidx 7 index 5 move destroy M 59
optimisation finished successfully after 36 iterations, 67 evaluations
destroy without percolating (65, 59) (64, 58)
iter 115 T 1.0 sidx 6 index 4 move create M 58
optimisation finished successfully after 66 iterations, 110 evaluations
optimisation finished successfully after 551 iterations, 767 evaluations
accepted move data dn =  -5 0.15546956487161134 0.15546956487161134
optimisation finished successfully after 717 iterations, 1002 evaluations
optimisation finished successfully after 556 iterations, 779 evaluations
optimisation finished successfully after 284 iterations, 419 evaluations
optimisation finished successfully after 232 iterations, 329 evaluations
create False (64, 58) (65, 59)
iter 116 T 1.0 sidx 8 index 5 move create M 58
optimisation finished successfully after 46 iterations, 83 evaluations
optimisation finished successfully after 1080 iterations, 1503 evaluations
optimisation finished successfully after 191 iterations, 274 evaluations
accepted move data dn =  1 0.14358849492346115 0.14358849492346115
optimisation finished successfully after 583 iterations, 812 evaluations
optimisation finished successfully after 140 iterations, 213 evaluations
create False (64, 58) (65, 59)
iter 117 T 0.8333333333333334 sidx 6 index 4 move destroy M 58
optimisation finished successfully after 51 iterations, 89 evaluations
destroy without percolating (64, 58) (63, 57)
iter 118 T 1.0 sidx 5 index 3 move percolate M 57
optimisation finished successfully after 77 iterations, 129 evaluations
optimisation finished successfully after 98 iterations, 159 evaluations
iter 119 T 1.0 sidx 8 index 4 move percolate M 57
optimisation finished successfully after 171 iterations, 258 evaluations
optimisation finished successfully after 139 iterations, 212 evaluations
optimisation finished successfully after 75 iterations, 134 evaluations
iter 120 T 0.8333333333333334 sidx 5 index 3 move create M 57
optimisation finished successfully after 31 iterations, 58 evaluations
optimisation finished successfully after 311 iterations, 455 evaluations
optimisation finished successfully after 416 iterations, 572 evaluations
